Source,YSO Classification,Nir_Flux[erg/s/cm^2],Nir_Flux_err[erg/s/cm^2],Radio_Flux[mJy],Radio_Flux_err[mJy]
Source_1,ClassIII,1.7670169402947928e-16,3.914101030892258e-17,1.7835701715988174e-21,3.182066194900585e-22
Source_2,ClassIII,5.061576888752313e-13,6.787818815612984e-14,6.095698183994163e-19,1.0004939697781e-19
Source_3,ClassI,2.465832945854906e-14,2.7866456681817983e-15,8.040420088548651e-20,8.346990774508532e-21
Source_4,ClassII,3.90796715682288e-15,1.13243941871634e-15,3.740537108353585e-20,4.345894937866101e-21
Source_5,ClassII,8.632008168602529e-18,2.5302695363330253e-18,4.0440920595480032e-22,4.234745839958676e-23
Source_6,ClassII,8.629132190071887e-18,2.2580667348072897e-18,1.9530841793861816e-22,3.8175288381400964e-23
Source_7,ClassI,2.2310108018679162e-18,3.590204020714896e-19,1.5579867738532235e-22,2.2926304650510803e-23
Source_8,ClassII,1.5741890047456642e-13,1.8816977406238934e-14,3.021186046315435e-19,5.32591605988313e-20
Source_9,ClassIII,4.042872735027333e-15,9.5754068296098e-16,2.1044797407763327e-20,4.969412627454244e-21
Source_10,ClassII,1.7718847354806832e-14,3.3316837053625966e-15,9.239665950144575e-20,1.2694731332098322e-20
Source_11,ClassII,1.3289448722869215e-18,1.6533090451267534e-19,1.3839003030051308e-22,2.2357938803108396e-23
Source_12,ClassIII,6.598711072054074e-13,1.31337697908076e-13,1.298115683390691e-18,2.7693048572103274e-19
Source_13,ClassII,9.877700294007901e-14,1.0557059304268481e-14,1.8637019639973936e-19,2.503319349576e-20
Source_14,ClassIII,1.879466824163843e-17,5.297541880648638e-18,5.564708361037463e-22,6.207264482821756e-23
Source_15,ClassIII,1.2329623163659874e-17,1.8710942474513966e-18,5.168379282981008e-22,7.414697392660757e-23
Source_16,ClassII,1.260163972327676e-17,2.929937399541916e-18,6.555875696062544e-22,8.141295774257213e-23
Source_17,ClassII,6.690421166498812e-17,1.0861377929100246e-17,1.2762662499677731e-21,3.0560788545064203e-22
Source_18,ClassII,1.4077923139972386e-15,2.8720878399369886e-16,1.191593612029341e-20,2.6360202350888693e-21
Source_19,ClassII,3.905441275210794e-16,8.175731056269329e-17,3.5336117648329804e-21,6.890916213674936e-22
Source_20,ClassI,5.589524205217908e-17,7.65602111242253e-18,8.78479022359417e-22,2.0268187932987173e-22
Source_21,ClassII,4.689400963537678e-15,1.3782943138878562e-15,3.905359617226591e-20,8.613302329148229e-21
Source_22,ClassII,6.870101665590035e-18,1.7520584267243433e-18,4.890015312016444e-22,6.258510979091231e-23
Source_23,ClassI,5.660670699258892e-17,1.6297058960253187e-17,1.3067906113176077e-21,3.0563721902282323e-22
Source_24,ClassII,1.578232781079555e-16,4.40272449678251e-17,3.8837357834628206e-21,7.025729930154132e-22
Source_25,ClassIII,5.450293694558245e-16,1.1967754663539378e-16,7.408654421266497e-21,1.6381722034463005e-21
Source_26,ClassII,5.141096648805743e-14,1.461998572940115e-14,1.2617434958181834e-19,2.957699549824776e-20
Source_27,ClassI,1.5777663630582402e-17,1.857007349299002e-18,6.206392334944596e-22,9.166873829271279e-23
Source_28,ClassII,1.2173252504194039e-15,1.694475024563999e-16,1.9520463537294926e-20,2.2742860407222395e-21
Source_29,ClassIII,3.584985580340465e-15,3.9092639375048074e-16,2.4141668567670516e-20,3.239577129117901e-21
Source_exclude,ClassII,1.899776347411123e-18,3.135886082370097e-19,2.136920088744118e-22,3.505962909105904e-23
