Name,YSO Classification, sigma_radio [mJy],sigma_nir [erg / s/cm2]
UL_Source_1,ClassII,2.1205899140161765e-22,5.804314717414077e-17
UL_Source_2,ClassIII,2.264027969026339e-23,3.5232331631983114e-18
UL_Source_3,ClassII,7.977806005784953e-22,5.5836727227548125e-16
UL_Source_4,ClassIII,5.48461013057776e-24,3.5488184030109616e-19
UL_Source_5,ClassII,2.5442725397773846e-23,2.313478161222565e-18
UL_Source_6,ClassII,1.4415439374471395e-23,2.8437674894443727e-19
UL_Source_7,ClassII,2.3768514037812005e-21,4.997749370303182e-16
UL_Source_8,ClassII,5.340258223905194e-22,3.231152185441095e-16
UL_Source_9,ClassI,1.576653342477212e-23,1.0758866306767873e-18
UL_Source_10,ClassIII,5.514642871573428e-22,4.3645169468077814e-17
UL_Source_11,ClassII,1.3097610784385208e-21,1.8573288333114837e-16
UL_Source_12,ClassI,9.774870987104532e-23,1.6626592254031887e-17
UL_Source_13,ClassI,2.3959541927670124e-22,1.3140210226207413e-17
UL_Source_14,ClassII,2.9148806586518835e-23,9.277034327414732e-19
UL_Source_15,ClassII,5.978250341083492e-24,2.3572794556769734e-19
UL_Source_16,ClassI,8.469884417924792e-22,3.8802797007866894e-16
UL_Source_17,ClassII,9.22141735646709e-22,3.996430167694244e-16
UL_Source_18,ClassII,3.278653820585354e-22,3.4072643485301936e-17
UL_Source_19,ClassII,2.242631717056943e-23,2.2704877557909156e-18
UL_Source_20,ClassI,5.1488761754221795e-23,2.493666083446513e-18
